reservation_id,arrival_date,departure_date,nights,reservation_status,guest_country,space_type,market_code,channel_code,source_name,adr_room,lead_time
R0001,2026-06-16,2026-06-17,1,Reserved,CA,KS,OTA,WEB,Expedia,159.00,75
R0002,2026-09-09,2026-09-10,1,Reserved,GB,KS,OTA,WEB,Booking.com,179.00,92
R0003,2026-07-18,2026-07-19,1,Reserved,US,KS,CSR,EMA,OCC Central Reservations,214.00,107
R0004,2026-09-12,2026-09-15,3,Reserved,IE,EX,BAR,WEB,Members Rate booking,263.00,160
R0005,2026-08-14,2026-08-16,2,Cancelled,GB,KS,SMERF,EMA,OCC Central Reservations,169.00,134
R0006,2026-08-15,2026-08-18,3,Reserved,DE,KS,BAR,REC,Brand website,206.00,160
R0007,2026-09-03,2026-09-04,1,Reserved,ES,KS,OTA,WEB,Expedia,167.00,160
R0008,2026-10-02,2026-10-04,2,Reserved,IE,KS,BAR,WEB,Members Rate booking,197.00,160
R0009,2026-09-27,2026-09-29,2,Reserved,NL,KS,OTA,WEB,Expedia,170.00,160
R0010,2026-06-30,2026-07-02,2,Cancelled,US,KS,FIT,REC,Brand website,214.00,78
R0011,2026-08-03,2026-08-05,2,Reserved,NL,KS,BAR,WEB,Sabre,209.00,160
R0012,2026-09-02,2026-09-05,3,Reserved,IE,EX,OTA,WEB,Booking.com,236.00,125
R0013,2026-08-06,2026-08-07,1,Reserved,NL,KS,BAR,REC,Members Rate booking,197.00,160
R0014,2026-09-08,2026-09-09,1,Reserved,CA,KS,CNR,EMA,OCC Central Reservations,204.00,160
R0015,2026-06-21,2026-06-23,2,Reserved,CA,KS,OTA,WEB,Expedia,159.00,14
R0016,2026-08-27,2026-08-28,1,Reserved,GB,KS,OTA,WEB,Booking.com,173.00,156
R0017,2026-09-09,2026-09-11,2,Cancelled,GB,KS,CSR,REC,Brand website,196.00,131
R0018,2026-10-01,2026-10-03,2,Reserved,GB,KS,BAR,REC,Members Rate booking,197.00,115
R0019,2026-08-25,2026-08-26,1,Reserved,NL,TB,OTA,WEB,Expedia,157.00,132
R0020,2026-08-06,2026-08-09,3,Reserved,GB,KS,OTA,WAL,Walk-in,173.00,151
R0021,2026-09-30,2026-10-03,3,Reserved,IE,TB,PROM,WEB,Sabre,168.00,160
R0022,2026-07-25,2026-07-28,3,Reserved,US,KS,CSR,EMA,OCC Central Reservations,211.00,68
R0023,2026-07-22,2026-07-24,2,Reserved,NL,EX,OTA,WEB,Booking.com,248.00,67
R0024,2026-07-19,2026-07-21,2,Reserved,GB,KS,CSR,REC,Brand website,226.00,60
R0025,2026-09-19,2026-09-22,3,Reserved,US,TB,OTA,WEB,Booking.com,157.00,160
R0026,2026-08-20,2026-08-24,4,Reserved,US,KS,CGR,EMA,OCC Central Reservations,167.00,91
R0027,2026-06-28,2026-06-29,1,Reserved,US,TB,FIT,WEB,Members Rate booking,193.00,60
R0028,2026-07-30,2026-08-02,3,Reserved,IE,KS,CGR,EMA,OCC Central Reservations,170.00,52
R0029,2026-06-07,2026-06-10,3,Reserved,GB,KS,OTA,WEB,Booking.com,182.00,9
R0030,2026-08-12,2026-08-14,2,Reserved,IE,TB,OTA,WEB,Expedia,157.00,125
R0031,2026-09-10,2026-09-12,2,Reserved,CA,KS,CSR,REC,Brand website,205.00,133
R0032,2026-10-05,2026-10-08,3,Cancelled,NL,KS,OTA,WEB,Expedia,182.00,118
R0033,2026-09-28,2026-09-29,1,Reserved,US,TB,CSR,EMA,OCC Central Reservations,183.00,156
R0034,2026-07-22,2026-07-25,3,Cancelled,CA,KS,PROM,REC,Members Rate booking,199.00,121
R0035,2026-06-01,2026-06-02,1,Reserved,ES,TB,CNR,REC,Brand website,182.00,82
R0036,2026-07-21,2026-07-22,1,Reserved,FR,KS,PROM,REC,Brand website,202.00,152
R0037,2026-08-08,2026-08-11,3,Cancelled,US,KS,OTA,WEB,Expedia,185.00,130
R0038,2026-06-16,2026-06-17,1,Reserved,CA,KS,BAR,REC,Brand website,192.00,67
R0039,2026-08-17,2026-08-19,2,Reserved,CA,KS,OTA,WEB,Expedia,185.00,73
R0040,2026-09-21,2026-09-22,1,Reserved,CA,TB,BAR,REC,Brand website,184.00,160
R0041,2026-06-17,2026-06-19,2,Reserved,GB,TB,OTA,WEB,Booking.com,152.00,81
R0042,2026-08-27,2026-08-30,3,Reserved,DE,EX,PROM,REC,Brand website,238.00,151
R0043,2026-09-13,2026-09-16,3,Reserved,ES,TB,CNR,EMA,OCC Central Reservations,176.00,160
R0044,2026-08-24,2026-08-25,1,Reserved,GB,KS,BAR,REC,Brand website,203.00,160
R0045,2026-07-20,2026-07-21,1,Reserved,GB,KS,CSR,EMA,OCC Central Reservations,229.00,107
R0046,2026-08-21,2026-08-22,1,Reserved,IE,KS,OTA,WEB,Booking.com,167.00,160
R0047,2026-09-04,2026-09-06,2,Reserved,US,KS,OTA,WEB,Booking.com,179.00,145
R0048,2026-09-15,2026-09-16,1,Reserved,IE,KS,CSR,REC,Brand website,205.00,160
R0049,2026-08-11,2026-08-12,1,Reserved,FR,KS,BAR,REC,Members Rate booking,203.00,154
R0050,2026-07-29,2026-07-30,1,Reserved,GB,KS,OTA,WEB,Booking.com,185.00,56
R0051,2026-08-07,2026-08-09,2,Reserved,IE,TB,BAR,REC,Brand website,196.00,133
R0052,2026-06-25,2026-06-28,3,Cancelled,FR,KS,OTA,WEB,Expedia,168.00,95
R0053,2026-09-07,2026-09-09,2,Reserved,NL,KS,CNR,REC,Brand website,195.00,160
R0054,2026-10-03,2026-10-06,3,Reserved,NL,KS,BAR,REC,Members Rate booking,197.00,118
R0055,2026-09-22,2026-09-25,3,Reserved,DE,TB,FIT,REC,Members Rate booking,201.00,150
R0056,2026-09-10,2026-09-13,3,Reserved,FR,TB,PROM,REC,Members Rate booking,171.00,160
R0057,2026-07-15,2026-07-18,3,Reserved,IE,TB,FIT,WEB,Members Rate booking,222.00,95
R0058,2026-10-04,2026-10-07,3,Reserved,IE,KS,SMERF,EMA,OCC Central Reservations,169.00,160
R0059,2026-09-14,2026-09-17,3,Reserved,NL,TB,PROM,REC,Brand website,177.00,160
R0060,2026-08-29,2026-09-01,3,Reserved,GB,EX,FIT,REC,Brand website,280.00,132
R0061,2026-08-23,2026-08-25,2,Reserved,DE,KS,FIT,REC,Brand website,223.00,155
R0062,2026-09-27,2026-09-28,1,Reserved,DE,KS,CSR,EMA,OCC Central Reservations,208.00,160
R0063,2026-08-29,2026-09-01,3,Reserved,NL,KS,CNI,EMA,OCC Central Reservations,163.00,116
R0064,2026-09-06,2026-09-09,3,Reserved,NL,EX,OTA,WEB,Booking.com,233.00,160
R0065,2026-06-12,2026-06-13,1,Reserved,NL,TB,CSR,REC,Brand website,190.00,35
R0066,2026-09-22,2026-09-23,1,Reserved,DE,TB,FIT,REC,Members Rate booking,195.00,160
R0067,2026-06-24,2026-06-27,3,Cancelled,DE,KS,BAR,REC,Members Rate booking,201.00,137
R0068,2026-09-08,2026-09-10,2,Reserved,FR,KS,OTA,WEB,Expedia,167.00,159
R0069,2026-09-26,2026-09-29,3,Reserved,CA,TB,BAR,REC,Members Rate booking,187.00,160
R0070,2026-09-16,2026-09-19,3,Reserved,FR,TB,CNI,EMA,OCC Central Reservations,162.00,129
R0071,2026-08-21,2026-08-24,3,Reserved,GB,TB,CSR,EMA,OCC Central Reservations,180.00,110
R0072,2026-07-21,2026-07-22,1,Reserved,IE,EX,PROM,REC,Brand website,268.00,157
R0073,2026-08-07,2026-08-09,2,Reserved,IE,TB,OTA,WEB,Expedia,160.00,65
R0074,2026-09-22,2026-09-23,1,Reserved,IE,KS,PROM,REC,Members Rate booking,187.00,160
R0075,2026-09-11,2026-09-14,3,Cancelled,FR,KS,OTA,WEB,Booking.com,176.00,160
R0076,2026-08-07,2026-08-08,1,Reserved,NL,KS,PROM,WEB,Members Rate booking,184.00,91
R0077,2026-10-06,2026-10-09,3,Reserved,IE,KS,CSR,EMA,OCC Central Reservations,208.00,160
R0078,2026-07-25,2026-07-28,3,Reserved,US,KS,PROM,REC,Brand website,178.00,124
R0079,2026-08-16,2026-08-18,2,Reserved,ES,KS,SMERF,EMA,OCC Central Reservations,169.00,151
R0080,2026-08-05,2026-08-08,3,Reserved,NL,KS,OTA,WEB,Booking.com,176.00,127
R0081,2026-07-22,2026-07-23,1,Reserved,DE,EX,CSR,EMA,OCC Central Reservations,289.00,130
R0082,2026-08-29,2026-08-31,2,Reserved,ES,KS,CGR,EMA,OCC Central Reservations,173.00,130
R0083,2026-09-15,2026-09-16,1,Reserved,GB,KS,CNR,REC,Brand website,204.00,143
R0084,2026-05-27,2026-05-29,2,Reserved,ES,KS,OTA,WEB,Expedia,176.00,85
R0085,2026-09-16,2026-09-17,1,Reserved,US,TB,OTA,WEB,Booking.com,169.00,160
R0086,2026-06-30,2026-07-02,2,Reserved,GB,KS,CNI,EMA,OCC Central Reservations,175.00,91
R0087,2026-09-15,2026-09-17,2,Reserved,CA,TB,FIT,REC,Members Rate booking,210.00,160
R0088,2026-08-04,2026-08-06,2,Reserved,GB,TB,FIT,REC,Brand website,210.00,109
R0089,2026-09-17,2026-09-19,2,Reserved,IE,TB,OTA,WEB,Expedia,160.00,105
R0090,2026-07-02,2026-07-04,2,Reserved,GB,TB,CSR,REC,Brand website,192.00,128
R0091,2026-08-09,2026-08-11,2,Cancelled,FR,KS,CGR,EMA,OCC Central Reservations,164.00,101
R0092,2026-09-28,2026-09-30,2,Reserved,ES,KS,CGR,EMA,OCC Central Reservations,167.00,121
R0093,2026-10-02,2026-10-05,3,Reserved,US,TB,FIT,REC,Brand website,207.00,160
R0094,2026-07-11,2026-07-14,3,Reserved,US,KS,CSR,EMA,OCC Central Reservations,205.00,125
R0095,2026-08-24,2026-08-26,2,Reserved,FR,KS,OTA,WAL,Walk-in,182.00,144
R0096,2026-07-27,2026-07-28,1,Reserved,IE,KS,CSR,EMA,OCC Central Reservations,199.00,151
R0097,2026-07-07,2026-07-08,1,Cancelled,CA,KS,CNR,REC,Brand website,204.00,59
R0098,2026-09-28,2026-09-29,1,Reserved,CA,KS,OTA,WEB,Expedia,179.00,160
R0099,2026-07-10,2026-07-13,3,Reserved,GB,KS,CNR,REC,Brand website,189.00,85
R0100,2026-07-27,2026-07-30,3,Reserved,DE,KS,BAR,REC,Members Rate booking,212.00,145
R0101,2026-06-06,2026-06-07,1,Reserved,NL,KS,FIT,REC,Members Rate booking,208.00,3
R0102,2026-08-16,2026-08-19,3,Reserved,NL,TB,CNR,EMA,OCC Central Reservations,182.00,160
R0103,2026-09-01,2026-09-03,2,Reserved,DE,KS,OTA,WEB,Expedia,179.00,130
R0104,2026-08-28,2026-08-30,2,Reserved,NL,KS,CSR,REC,Brand website,202.00,160
R0105,2026-06-17,2026-06-19,2,Reserved,DE,TB,CNR,EMA,OCC Central Reservations,186.00,42
R0106,2026-09-10,2026-09-13,3,Reserved,GB,TB,BAR,REC,Brand website,193.00,158
R0107,2026-09-13,2026-09-15,2,Reserved,GB,TB,OTA,WEB,Expedia,166.00,156
R0108,2026-06-23,2026-06-24,1,Reserved,US,KS,FIT,WEB,Members Rate booking,209.00,20
R0109,2026-08-27,2026-08-29,2,Reserved,FR,KS,FIT,REC,Brand website,217.00,160
R0110,2026-07-28,2026-07-29,1,Cancelled,FR,TB,BAR,REC,Brand website,184.00,50
R0111,2026-08-10,2026-08-12,2,Reserved,FR,TB,CSR,REC,Brand website,189.00,100
R0112,2026-08-29,2026-09-02,4,Reserved,NL,KS,CGR,EMA,OCC Central Reservations,179.00,150
R0113,2026-05-28,2026-05-30,2,Reserved,CA,TB,CSR,EMA,OCC Central Reservations,183.00,136
R0114,2026-09-12,2026-09-13,1,Reserved,ES,KS,OTA,WEB,Booking.com,170.00,121
R0115,2026-08-06,2026-08-08,2,Reserved,ES,KS,OTA,WEB,Expedia,176.00,62
R0116,2026-07-15,2026-07-17,2,Reserved,DE,KS,CSR,REC,Brand website,223.00,160
R0117,2026-10-06,2026-10-08,2,Reserved,US,KS,CNR,EMA,OCC Central Reservations,198.00,160
R0118,2026-09-18,2026-09-19,1,Reserved,DE,TB,CSR,EMA,OCC Central Reservations,183.00,160
R0119,2026-10-02,2026-10-05,3,Cancelled,IE,KS,PROM,REC,Brand website,193.00,160
R0120,2026-08-22,2026-08-23,1,Reserved,DE,KS,CNR,EMA,OCC Central Reservations,204.00,106
R0121,2026-09-05,2026-09-07,2,Reserved,NL,EX,OTA,WEB,Booking.com,245.00,160
R0122,2026-08-22,2026-08-23,1,Cancelled,ES,KS,BAR,WEB,Sabre,206.00,74
R0123,2026-09-24,2026-09-26,2,Reserved,ES,TB,OTA,WEB,Booking.com,169.00,160
R0124,2026-06-18,2026-06-19,1,Cancelled,FR,TB,OTA,WEB,Expedia,155.00,49
R0125,2026-07-09,2026-07-10,1,Reserved,CA,KS,CSR,REC,Brand website,211.00,102
R0126,2026-07-08,2026-07-11,3,Reserved,CA,KS,OTA,WEB,Booking.com,176.00,103
R0127,2026-08-25,2026-08-26,1,Reserved,IE,KS,CNR,EMA,OCC Central Reservations,189.00,83
R0128,2026-09-07,2026-09-10,3,Reserved,NL,KS,PROM,REC,Members Rate booking,193.00,160
R0129,2026-09-22,2026-09-24,2,Reserved,IE,KS,OTA,WEB,Expedia,179.00,160
R0130,2026-06-29,2026-07-01,2,Reserved,FR,KS,OTA,WEB,Booking.com,162.00,75
R0131,2026-09-19,2026-09-22,3,Reserved,NL,TB,CGR,EMA,OCC Central Reservations,163.00,107
R0132,2026-05-29,2026-05-31,2,Reserved,DE,KS,CSR,REC,Brand website,205.00,109
R0133,2026-09-02,2026-09-03,1,Reserved,CA,KS,PROM,REC,Members Rate booking,187.00,118
R0134,2026-09-05,2026-09-08,3,Cancelled,CA,TB,OTA,WEB,Booking.com,163.00,160
R0135,2026-06-14,2026-06-16,2,Reserved,GB,KS,PROM,REC,Brand website,167.00,122
R0136,2026-06-22,2026-06-24,2,Reserved,GB,TB,OTA,WEB,Expedia,146.00,91
R0137,2026-08-12,2026-08-14,2,Reserved,GB,TB,CSR,EMA,OCC Central Reservations,195.00,121
R0138,2026-09-29,2026-09-30,1,Reserved,CA,TB,CSR,REC,Brand website,198.00,149
R0139,2026-07-22,2026-07-24,2,Reserved,CA,TB,BAR,WEB,Members Rate booking,202.00,86
R0140,2026-08-31,2026-09-01,1,Reserved,GB,KS,CSR,REC,Brand website,193.00,160
R0141,2026-08-11,2026-08-14,3,Reserved,DE,KS,FIT,REC,Members Rate booking,205.00,160
R0142,2026-06-17,2026-06-21,4,Reserved,US,KS,SMERF,EMA,OCC Central Reservations,152.00,55
R0143,2026-06-09,2026-06-12,3,Reserved,CA,TB,CSR,EMA,OCC Central Reservations,198.00,107
R0144,2026-10-05,2026-10-07,2,Reserved,CA,KS,CSR,EMA,OCC Central Reservations,193.00,158
R0145,2026-07-27,2026-07-30,3,Reserved,FR,KS,BAR,REC,Brand website,215.00,160
R0146,2026-07-29,2026-08-01,3,Reserved,IE,KS,PROM,REC,Brand website,175.00,110
R0147,2026-08-13,2026-08-15,2,Reserved,ES,TB,OTA,WEB,Expedia,154.00,160
R0148,2026-08-04,2026-08-06,2,Reserved,US,EX,PROM,REC,Brand website,238.00,144
R0149,2026-05-29,2026-05-30,1,Reserved,NL,KS,CSR,EMA,OCC Central Reservations,202.00,89
R0150,2026-08-14,2026-08-16,2,Reserved,NL,KS,OTA,WEB,Booking.com,176.00,160
R5001,2025-05-28,2025-05-30,2,Reserved,US,TB,BAR,WEB,Members Rate booking,184.00,106
R5002,2025-10-03,2025-10-04,1,Reserved,US,KS,FIT,REC,Brand website,205.00,150
R5003,2025-09-29,2025-10-02,3,Reserved,ES,KS,OTA,WEB,Expedia,179.00,150
R5004,2025-09-12,2025-09-16,4,Reserved,GB,KS,EVEN,EMA,OCC Central Reservations,170.00,150
R5005,2025-05-28,2025-06-01,4,Reserved,GB,KS,CNI,EMA,OCC Central Reservations,163.00,111
R5006,2025-05-26,2025-05-28,2,Reserved,IE,KS,PROM,REC,Brand website,193.00,119
R5007,2025-09-02,2025-09-04,2,Reserved,ES,KS,SMERF,EMA,OCC Central Reservations,169.00,150
R5008,2025-07-28,2025-07-30,2,Reserved,CA,KS,BAR,WEB,Members Rate booking,197.00,74
R5009,2025-07-18,2025-07-20,2,Reserved,DE,TB,CSR,EMA,OCC Central Reservations,198.00,141
R5010,2025-07-06,2025-07-09,3,Reserved,US,KS,CSR,EMA,OCC Central Reservations,205.00,59
R5011,2025-08-13,2025-08-14,1,Reserved,FR,KS,CSR,EMA,OCC Central Reservations,196.00,150
R5012,2025-06-18,2025-06-19,1,Reserved,IE,KS,OTA,WEB,Expedia,174.00,93
R5013,2025-08-17,2025-08-18,1,Reserved,ES,TB,OTA,WEB,Booking.com,160.00,150
R5014,2025-06-20,2025-06-23,3,Reserved,IE,KS,BAR,REC,Members Rate booking,201.00,64
R5015,2025-08-18,2025-08-21,3,Reserved,FR,KS,PROM,WEB,Sabre,175.00,132
R5016,2025-06-01,2025-06-02,1,Reserved,US,KS,PROM,WEB,Sabre,187.00,57
R5017,2025-07-21,2025-07-22,1,Reserved,US,KS,CSR,REC,Brand website,217.00,106
R5018,2025-07-21,2025-07-23,2,Reserved,ES,KS,CSR,EMA,OCC Central Reservations,229.00,112
R5019,2025-06-05,2025-06-06,1,Reserved,GB,TB,OTA,WEB,Expedia,169.00,31
R5020,2025-08-17,2025-08-19,2,Reserved,CA,TB,PROM,WEB,Sabre,174.00,142
R5021,2025-06-19,2025-06-21,2,Reserved,GB,TB,OTA,WEB,Booking.com,152.00,116
R5022,2025-08-13,2025-08-15,2,Reserved,CA,TB,CSR,EMA,OCC Central Reservations,192.00,150
R5023,2025-09-15,2025-09-17,2,Reserved,NL,EX,OTA,WAL,Walk-in,233.00,126
R5024,2025-08-09,2025-08-11,2,Reserved,GB,KS,CNR,REC,Brand website,189.00,150
R5025,2025-09-14,2025-09-17,3,Reserved,FR,KS,OTA,WEB,Booking.com,173.00,150
R5026,2025-08-15,2025-08-18,3,Reserved,ES,KS,BAR,WEB,Sabre,203.00,150
R5027,2025-06-06,2025-06-09,3,Reserved,CA,EX,OTA,WEB,Booking.com,227.00,54
R5028,2025-08-29,2025-09-01,3,Reserved,FR,TB,OTA,WEB,Expedia,160.00,150
R5029,2025-08-12,2025-08-15,3,Reserved,CA,KS,CSR,EMA,OCC Central Reservations,202.00,133
R5030,2025-08-28,2025-09-01,4,Reserved,DE,KS,CGR,EMA,OCC Central Reservations,161.00,148
R5031,2025-09-22,2025-09-23,1,Reserved,GB,EX,PROM,REC,Members Rate booking,241.00,111
R5032,2025-08-06,2025-08-09,3,Reserved,FR,EX,OTA,WEB,Expedia,239.00,150
R5033,2025-09-17,2025-09-18,1,Reserved,NL,KS,CNR,REC,Brand website,189.00,150
R5034,2025-09-19,2025-09-21,2,Reserved,US,KS,OTA,WEB,Expedia,167.00,113
R5035,2025-10-03,2025-10-04,1,Reserved,GB,KS,FIT,REC,Brand website,205.00,150
R5036,2025-06-09,2025-06-12,3,Reserved,ES,KS,OTA,WEB,Expedia,182.00,54
R5037,2025-09-17,2025-09-19,2,Reserved,GB,KS,BAR,REC,Brand website,197.00,150
R5038,2025-07-02,2025-07-03,1,Cancelled,GB,KS,CSR,EMA,OCC Central Reservations,196.00,150
R5039,2025-09-07,2025-09-10,3,Reserved,CA,KS,OTA,WEB,Booking.com,173.00,150
R5040,2025-08-10,2025-08-11,1,Reserved,US,TB,CSR,EMA,OCC Central Reservations,183.00,84
R5041,2025-08-12,2025-08-13,1,Reserved,IE,TB,PROM,WEB,Sabre,171.00,132
R5042,2025-10-05,2025-10-07,2,Reserved,ES,KS,PROM,WEB,Sabre,193.00,150
R5043,2025-08-07,2025-08-09,2,Reserved,FR,KS,CNR,REC,Brand website,189.00,132
R5044,2025-07-08,2025-07-11,3,Reserved,ES,KS,CSR,REC,Brand website,199.00,103
R5045,2025-10-01,2025-10-04,3,Reserved,ES,KS,SMERF,EMA,OCC Central Reservations,172.00,150
R5046,2025-07-09,2025-07-11,2,Reserved,DE,TB,OTA,WEB,Booking.com,166.00,101
R5047,2025-05-30,2025-06-02,3,Reserved,GB,TB,CSR,EMA,OCC Central Reservations,195.00,60
R5048,2025-06-11,2025-06-13,2,Reserved,US,KS,OTA,WEB,Booking.com,162.00,103
R5049,2025-06-17,2025-06-19,2,Reserved,US,EX,BAR,REC,Brand website,252.00,86
R5050,2025-06-27,2025-06-29,2,Reserved,GB,TB,FIT,WEB,Members Rate booking,202.00,21
R5051,2025-06-14,2025-06-15,1,Cancelled,ES,KS,FIT,REC,Brand website,215.00,97
R5052,2025-08-27,2025-08-28,1,Reserved,ES,TB,BAR,WEB,Sabre,190.00,149
R5053,2025-06-12,2025-06-14,2,Reserved,GB,KS,OTA,WEB,Expedia,159.00,68
R5054,2025-09-15,2025-09-16,1,Reserved,DE,TB,CSR,EMA,OCC Central Reservations,198.00,150
R5055,2025-06-26,2025-06-28,2,Reserved,IE,EX,OTA,WEB,Expedia,231.00,67
R5056,2025-08-26,2025-08-29,3,Reserved,NL,KS,OTA,WEB,Expedia,179.00,150
R5057,2025-07-30,2025-08-02,3,Reserved,ES,TB,CSR,EMA,OCC Central Reservations,192.00,108
R5058,2025-08-08,2025-08-10,2,Reserved,CA,KS,BAR,REC,Brand website,206.00,115
R5059,2025-06-11,2025-06-13,2,Reserved,FR,KS,CNR,REC,Brand website,190.00,48
R5060,2025-09-28,2025-10-01,3,Reserved,CA,KS,BAR,WAL,Walk-in,203.00,150
R5061,2025-06-29,2025-06-30,1,Reserved,IE,TB,CNR,REC,Brand website,180.00,150
R5062,2025-09-12,2025-09-14,2,Reserved,FR,KS,CSR,EMA,OCC Central Reservations,208.00,150
R5063,2025-06-16,2025-06-18,2,Reserved,CA,TB,PROM,REC,Brand website,172.00,84
R5064,2025-07-26,2025-07-28,2,Reserved,US,KS,FIT,REC,Members Rate booking,223.00,123
R5065,2025-06-01,2025-06-03,2,Reserved,US,KS,OTA,WEB,Expedia,167.00,69
R5066,2025-06-25,2025-06-26,1,Reserved,NL,KS,PROM,REC,Brand website,185.00,140
R5067,2025-09-16,2025-09-17,1,Reserved,DE,KS,BAR,REC,Members Rate booking,206.00,150
R5068,2025-06-02,2025-06-05,3,Reserved,CA,KS,BAR,WEB,Sabre,200.00,45
R5069,2025-06-25,2025-06-26,1,Reserved,DE,KS,PROM,REC,Brand website,170.00,26
R5070,2025-06-04,2025-06-07,3,Reserved,DE,KS,CSR,EMA,OCC Central Reservations,196.00,48
R5071,2025-09-07,2025-09-08,1,Reserved,ES,KS,OTA,WEB,Booking.com,170.00,120
R5072,2025-08-23,2025-08-26,3,Reserved,US,KS,OTA,WEB,Expedia,170.00,150
R5073,2025-10-06,2025-10-09,3,Reserved,DE,KS,PROM,WEB,Sabre,193.00,150
R5074,2025-07-06,2025-07-07,1,Reserved,DE,KS,OTA,WEB,Booking.com,179.00,90
R5075,2025-06-27,2025-06-29,2,Reserved,US,KS,BAR,REC,Brand website,198.00,83
R5076,2025-08-28,2025-08-29,1,Reserved,CA,KS,PROM,REC,Brand website,175.00,134
R5077,2025-08-18,2025-08-20,2,Reserved,GB,TB,OTA,WEB,Booking.com,172.00,149
R5078,2025-08-20,2025-08-23,3,Cancelled,US,KS,PROM,WEB,Sabre,181.00,121
R5079,2025-05-27,2025-05-29,2,Reserved,FR,KS,SMERF,EMA,OCC Central Reservations,166.00,72
R5080,2025-09-09,2025-09-12,3,Cancelled,DE,KS,OTA,WEB,Booking.com,167.00,148
R5081,2025-06-02,2025-06-05,3,Reserved,CA,KS,CSR,REC,Brand website,208.00,54
R5082,2025-09-27,2025-09-28,1,Reserved,GB,TB,BAR,WEB,Sabre,193.00,150
R5083,2025-07-12,2025-07-15,3,Reserved,FR,KS,OTA,WEB,Expedia,191.00,62
R5084,2025-06-20,2025-06-22,2,Reserved,US,KS,OTA,WEB,Booking.com,168.00,19
R5085,2025-07-20,2025-07-21,1,Reserved,CA,TB,OTA,WEB,Expedia,172.00,119
R5086,2025-07-04,2025-07-06,2,Reserved,GB,KS,CSR,REC,Brand website,211.00,150
R5087,2025-07-05,2025-07-07,2,Reserved,ES,KS,OTA,WEB,Booking.com,182.00,121
R5088,2025-08-14,2025-08-16,2,Reserved,IE,KS,OTA,WEB,Expedia,179.00,86
R5089,2025-07-15,2025-07-18,3,Reserved,IE,KS,CSR,EMA,OCC Central Reservations,223.00,122
R5090,2025-06-02,2025-06-05,3,Reserved,GB,KS,CSR,EMA,OCC Central Reservations,193.00,68
R5091,2025-06-28,2025-07-01,3,Reserved,ES,TB,CSR,EMA,OCC Central Reservations,187.00,120
R5092,2025-05-27,2025-05-30,3,Cancelled,FR,TB,PROM,WAL,Walk-in,168.00,96
R5093,2025-08-05,2025-08-06,1,Reserved,CA,KS,CSR,EMA,OCC Central Reservations,193.00,131
R5094,2025-07-30,2025-08-01,2,Reserved,IE,TB,FIT,WEB,Members Rate booking,195.00,119
R5095,2025-05-28,2025-05-30,2,Reserved,US,KS,OTA,WEB,Expedia,176.00,11
R5096,2025-09-13,2025-09-16,3,Reserved,CA,KS,BAR,REC,Brand website,203.00,150
R5097,2025-07-08,2025-07-10,2,Reserved,FR,TB,OTA,WEB,Booking.com,157.00,135
R5098,2025-10-04,2025-10-05,1,Reserved,US,TB,FIT,REC,Brand website,210.00,150
R5099,2025-09-17,2025-09-18,1,Reserved,NL,TB,OTA,WEB,Expedia,172.00,150
R5100,2025-07-25,2025-07-27,2,Reserved,ES,TB,OTA,WEB,Expedia,166.00,112
