reservation_id,arrival_date,departure_date,reservation_status,guest_country
R0001,2026-06-16,2026-06-17,Reserved,CA
R0002,2026-09-09,2026-09-10,Reserved,GB
R0003,2026-07-18,2026-07-19,Reserved,US
R0004,2026-09-12,2026-09-15,Reserved,IE
R0005,2026-08-14,2026-08-16,Cancelled,GB
R0006,2026-08-15,2026-08-18,Reserved,DE
R0007,2026-09-03,2026-09-04,Reserved,ES
R0008,2026-10-02,2026-10-04,Reserved,IE
R0009,2026-09-27,2026-09-29,Reserved,NL
R0010,2026-06-30,2026-07-02,Cancelled,US
R0011,2026-08-03,2026-08-05,Reserved,NL
R0012,2026-09-02,2026-09-05,Reserved,IE
R0013,2026-08-06,2026-08-07,Reserved,NL
R0014,2026-09-08,2026-09-09,Reserved,CA
R0015,2026-06-21,2026-06-23,Reserved,CA
R0016,2026-08-27,2026-08-28,Reserved,GB
R0017,2026-09-09,2026-09-11,Cancelled,GB
R0018,2026-10-01,2026-10-03,Reserved,GB
R0019,2026-08-25,2026-08-26,Reserved,NL
R0020,2026-08-06,2026-08-09,Reserved,GB
R0021,2026-09-30,2026-10-03,Reserved,IE
R0022,2026-07-25,2026-07-28,Reserved,US
R0023,2026-07-22,2026-07-24,Reserved,NL
R0024,2026-07-19,2026-07-21,Reserved,GB
R0025,2026-09-19,2026-09-22,Reserved,US
R0026,2026-08-20,2026-08-24,Reserved,US
R0027,2026-06-28,2026-06-29,Reserved,US
R0028,2026-07-30,2026-08-02,Reserved,IE
R0029,2026-06-07,2026-06-10,Reserved,GB
R0030,2026-08-12,2026-08-14,Reserved,IE
R0031,2026-09-10,2026-09-12,Reserved,CA
R0032,2026-10-05,2026-10-08,Cancelled,NL
R0033,2026-09-28,2026-09-29,Reserved,US
R0034,2026-07-22,2026-07-25,Cancelled,CA
R0035,2026-06-01,2026-06-02,Reserved,ES
R0036,2026-07-21,2026-07-22,Reserved,FR
R0037,2026-08-08,2026-08-11,Cancelled,US
R0038,2026-06-16,2026-06-17,Reserved,CA
R0039,2026-08-17,2026-08-19,Reserved,CA
R0040,2026-09-21,2026-09-22,Reserved,CA
R0041,2026-06-17,2026-06-19,Reserved,GB
R0042,2026-08-27,2026-08-30,Reserved,DE
R0043,2026-09-13,2026-09-16,Reserved,ES
R0044,2026-08-24,2026-08-25,Reserved,GB
R0045,2026-07-20,2026-07-21,Reserved,GB
R0046,2026-08-21,2026-08-22,Reserved,IE
R0047,2026-09-04,2026-09-06,Reserved,US
R0048,2026-09-15,2026-09-16,Reserved,IE
R0049,2026-08-11,2026-08-12,Reserved,FR
R0050,2026-07-29,2026-07-30,Reserved,GB
R0051,2026-08-07,2026-08-09,Reserved,IE
R0052,2026-06-25,2026-06-28,Cancelled,FR
R0053,2026-09-07,2026-09-09,Reserved,NL
R0054,2026-10-03,2026-10-06,Reserved,NL
R0055,2026-09-22,2026-09-25,Reserved,DE
R0056,2026-09-10,2026-09-13,Reserved,FR
R0057,2026-07-15,2026-07-18,Reserved,IE
R0058,2026-10-04,2026-10-07,Reserved,IE
R0059,2026-09-14,2026-09-17,Reserved,NL
R0060,2026-08-29,2026-09-01,Reserved,GB
R0061,2026-08-23,2026-08-25,Reserved,DE
R0062,2026-09-27,2026-09-28,Reserved,DE
R0063,2026-08-29,2026-09-01,Reserved,NL
R0064,2026-09-06,2026-09-09,Reserved,NL
R0065,2026-06-12,2026-06-13,Reserved,NL
R0066,2026-09-22,2026-09-23,Reserved,DE
R0067,2026-06-24,2026-06-27,Cancelled,DE
R0068,2026-09-08,2026-09-10,Reserved,FR
R0069,2026-09-26,2026-09-29,Reserved,CA
R0070,2026-09-16,2026-09-19,Reserved,FR
R0071,2026-08-21,2026-08-24,Reserved,GB
R0072,2026-07-21,2026-07-22,Reserved,IE
R0073,2026-08-07,2026-08-09,Reserved,IE
R0074,2026-09-22,2026-09-23,Reserved,IE
R0075,2026-09-11,2026-09-14,Cancelled,FR
R0076,2026-08-07,2026-08-08,Reserved,NL
R0077,2026-10-06,2026-10-09,Reserved,IE
R0078,2026-07-25,2026-07-28,Reserved,US
R0079,2026-08-16,2026-08-18,Reserved,ES
R0080,2026-08-05,2026-08-08,Reserved,NL
R0081,2026-07-22,2026-07-23,Reserved,DE
R0082,2026-08-29,2026-08-31,Reserved,ES
R0083,2026-09-15,2026-09-16,Reserved,GB
R0084,2026-05-27,2026-05-29,Reserved,ES
R0085,2026-09-16,2026-09-17,Reserved,US
R0086,2026-06-30,2026-07-02,Reserved,GB
R0087,2026-09-15,2026-09-17,Reserved,CA
R0088,2026-08-04,2026-08-06,Reserved,GB
R0089,2026-09-17,2026-09-19,Reserved,IE
R0090,2026-07-02,2026-07-04,Reserved,GB
R0091,2026-08-09,2026-08-11,Cancelled,FR
R0092,2026-09-28,2026-09-30,Reserved,ES
R0093,2026-10-02,2026-10-05,Reserved,US
R0094,2026-07-11,2026-07-14,Reserved,US
R0095,2026-08-24,2026-08-26,Reserved,FR
R0096,2026-07-27,2026-07-28,Reserved,IE
R0097,2026-07-07,2026-07-08,Cancelled,CA
R0098,2026-09-28,2026-09-29,Reserved,CA
R0099,2026-07-10,2026-07-13,Reserved,GB
R0100,2026-07-27,2026-07-30,Reserved,DE
R0101,2026-06-06,2026-06-07,Reserved,NL
R0102,2026-08-16,2026-08-19,Reserved,NL
R0103,2026-09-01,2026-09-03,Reserved,DE
R0104,2026-08-28,2026-08-30,Reserved,NL
R0105,2026-06-17,2026-06-19,Reserved,DE
R0106,2026-09-10,2026-09-13,Reserved,GB
R0107,2026-09-13,2026-09-15,Reserved,GB
R0108,2026-06-23,2026-06-24,Reserved,US
R0109,2026-08-27,2026-08-29,Reserved,FR
R0110,2026-07-28,2026-07-29,Cancelled,FR
R0111,2026-08-10,2026-08-12,Reserved,FR
R0112,2026-08-29,2026-09-02,Reserved,NL
R0113,2026-05-28,2026-05-30,Reserved,CA
R0114,2026-09-12,2026-09-13,Reserved,ES
R0115,2026-08-06,2026-08-08,Reserved,ES
R0116,2026-07-15,2026-07-17,Reserved,DE
R0117,2026-10-06,2026-10-08,Reserved,US
R0118,2026-09-18,2026-09-19,Reserved,DE
R0119,2026-10-02,2026-10-05,Cancelled,IE
R0120,2026-08-22,2026-08-23,Reserved,DE
R0121,2026-09-05,2026-09-07,Reserved,NL
R0122,2026-08-22,2026-08-23,Cancelled,ES
R0123,2026-09-24,2026-09-26,Reserved,ES
R0124,2026-06-18,2026-06-19,Cancelled,FR
R0125,2026-07-09,2026-07-10,Reserved,CA
R0126,2026-07-08,2026-07-11,Reserved,CA
R0127,2026-08-25,2026-08-26,Reserved,IE
R0128,2026-09-07,2026-09-10,Reserved,NL
R0129,2026-09-22,2026-09-24,Reserved,IE
R0130,2026-06-29,2026-07-01,Reserved,FR
R0131,2026-09-19,2026-09-22,Reserved,NL
R0132,2026-05-29,2026-05-31,Reserved,DE
R0133,2026-09-02,2026-09-03,Reserved,CA
R0134,2026-09-05,2026-09-08,Cancelled,CA
R0135,2026-06-14,2026-06-16,Reserved,GB
R0136,2026-06-22,2026-06-24,Reserved,GB
R0137,2026-08-12,2026-08-14,Reserved,GB
R0138,2026-09-29,2026-09-30,Reserved,CA
R0139,2026-07-22,2026-07-24,Reserved,CA
R0140,2026-08-31,2026-09-01,Reserved,GB
R0141,2026-08-11,2026-08-14,Reserved,DE
R0142,2026-06-17,2026-06-21,Reserved,US
R0143,2026-06-09,2026-06-12,Reserved,CA
R0144,2026-10-05,2026-10-07,Reserved,CA
R0145,2026-07-27,2026-07-30,Reserved,FR
R0146,2026-07-29,2026-08-01,Reserved,IE
R0147,2026-08-13,2026-08-15,Reserved,ES
R0148,2026-08-04,2026-08-06,Reserved,US
R0149,2026-05-29,2026-05-30,Reserved,NL
R0150,2026-08-14,2026-08-16,Reserved,NL
R5001,2025-05-28,2025-05-30,Reserved,US
R5002,2025-10-03,2025-10-04,Reserved,US
R5003,2025-09-29,2025-10-02,Reserved,ES
R5004,2025-09-12,2025-09-16,Reserved,GB
R5005,2025-05-28,2025-06-01,Reserved,GB
R5006,2025-05-26,2025-05-28,Reserved,IE
R5007,2025-09-02,2025-09-04,Reserved,ES
R5008,2025-07-28,2025-07-30,Reserved,CA
R5009,2025-07-18,2025-07-20,Reserved,DE
R5010,2025-07-06,2025-07-09,Reserved,US
R5011,2025-08-13,2025-08-14,Reserved,FR
R5012,2025-06-18,2025-06-19,Reserved,IE
R5013,2025-08-17,2025-08-18,Reserved,ES
R5014,2025-06-20,2025-06-23,Reserved,IE
R5015,2025-08-18,2025-08-21,Reserved,FR
R5016,2025-06-01,2025-06-02,Reserved,US
R5017,2025-07-21,2025-07-22,Reserved,US
R5018,2025-07-21,2025-07-23,Reserved,ES
R5019,2025-06-05,2025-06-06,Reserved,GB
R5020,2025-08-17,2025-08-19,Reserved,CA
R5021,2025-06-19,2025-06-21,Reserved,GB
R5022,2025-08-13,2025-08-15,Reserved,CA
R5023,2025-09-15,2025-09-17,Reserved,NL
R5024,2025-08-09,2025-08-11,Reserved,GB
R5025,2025-09-14,2025-09-17,Reserved,FR
R5026,2025-08-15,2025-08-18,Reserved,ES
R5027,2025-06-06,2025-06-09,Reserved,CA
R5028,2025-08-29,2025-09-01,Reserved,FR
R5029,2025-08-12,2025-08-15,Reserved,CA
R5030,2025-08-28,2025-09-01,Reserved,DE
R5031,2025-09-22,2025-09-23,Reserved,GB
R5032,2025-08-06,2025-08-09,Reserved,FR
R5033,2025-09-17,2025-09-18,Reserved,NL
R5034,2025-09-19,2025-09-21,Reserved,US
R5035,2025-10-03,2025-10-04,Reserved,GB
R5036,2025-06-09,2025-06-12,Reserved,ES
R5037,2025-09-17,2025-09-19,Reserved,GB
R5038,2025-07-02,2025-07-03,Cancelled,GB
R5039,2025-09-07,2025-09-10,Reserved,CA
R5040,2025-08-10,2025-08-11,Reserved,US
R5041,2025-08-12,2025-08-13,Reserved,IE
R5042,2025-10-05,2025-10-07,Reserved,ES
R5043,2025-08-07,2025-08-09,Reserved,FR
R5044,2025-07-08,2025-07-11,Reserved,ES
R5045,2025-10-01,2025-10-04,Reserved,ES
R5046,2025-07-09,2025-07-11,Reserved,DE
R5047,2025-05-30,2025-06-02,Reserved,GB
R5048,2025-06-11,2025-06-13,Reserved,US
R5049,2025-06-17,2025-06-19,Reserved,US
R5050,2025-06-27,2025-06-29,Reserved,GB
R5051,2025-06-14,2025-06-15,Cancelled,ES
R5052,2025-08-27,2025-08-28,Reserved,ES
R5053,2025-06-12,2025-06-14,Reserved,GB
R5054,2025-09-15,2025-09-16,Reserved,DE
R5055,2025-06-26,2025-06-28,Reserved,IE
R5056,2025-08-26,2025-08-29,Reserved,NL
R5057,2025-07-30,2025-08-02,Reserved,ES
R5058,2025-08-08,2025-08-10,Reserved,CA
R5059,2025-06-11,2025-06-13,Reserved,FR
R5060,2025-09-28,2025-10-01,Reserved,CA
R5061,2025-06-29,2025-06-30,Reserved,IE
R5062,2025-09-12,2025-09-14,Reserved,FR
R5063,2025-06-16,2025-06-18,Reserved,CA
R5064,2025-07-26,2025-07-28,Reserved,US
R5065,2025-06-01,2025-06-03,Reserved,US
R5066,2025-06-25,2025-06-26,Reserved,NL
R5067,2025-09-16,2025-09-17,Reserved,DE
R5068,2025-06-02,2025-06-05,Reserved,CA
R5069,2025-06-25,2025-06-26,Reserved,DE
R5070,2025-06-04,2025-06-07,Reserved,DE
R5071,2025-09-07,2025-09-08,Reserved,ES
R5072,2025-08-23,2025-08-26,Reserved,US
R5073,2025-10-06,2025-10-09,Reserved,DE
R5074,2025-07-06,2025-07-07,Reserved,DE
R5075,2025-06-27,2025-06-29,Reserved,US
R5076,2025-08-28,2025-08-29,Reserved,CA
R5077,2025-08-18,2025-08-20,Reserved,GB
R5078,2025-08-20,2025-08-23,Cancelled,US
R5079,2025-05-27,2025-05-29,Reserved,FR
R5080,2025-09-09,2025-09-12,Cancelled,DE
R5081,2025-06-02,2025-06-05,Reserved,CA
R5082,2025-09-27,2025-09-28,Reserved,GB
R5083,2025-07-12,2025-07-15,Reserved,FR
R5084,2025-06-20,2025-06-22,Reserved,US
R5085,2025-07-20,2025-07-21,Reserved,CA
R5086,2025-07-04,2025-07-06,Reserved,GB
R5087,2025-07-05,2025-07-07,Reserved,ES
R5088,2025-08-14,2025-08-16,Reserved,IE
R5089,2025-07-15,2025-07-18,Reserved,IE
R5090,2025-06-02,2025-06-05,Reserved,GB
R5091,2025-06-28,2025-07-01,Reserved,ES
R5092,2025-05-27,2025-05-30,Cancelled,FR
R5093,2025-08-05,2025-08-06,Reserved,CA
R5094,2025-07-30,2025-08-01,Reserved,IE
R5095,2025-05-28,2025-05-30,Reserved,US
R5096,2025-09-13,2025-09-16,Reserved,CA
R5097,2025-07-08,2025-07-10,Reserved,FR
R5098,2025-10-04,2025-10-05,Reserved,US
R5099,2025-09-17,2025-09-18,Reserved,NL
R5100,2025-07-25,2025-07-27,Reserved,ES
